Id,SalePrice
503,205000
101,187000
608,315000
1089,220000
819,173000
684,185000
1280,214000
920,175000
1453,141000
540,320000
421,175000
333,173000
363,113000
1308,115000
1404,110000
69,250000
1037,230000
332,232000
848,200000
1175,190000
1442,250000
755,176000
1435,167000
929,230000
58,174000
748,230000
662,167000
1043,345000
143,190000
349,226000
1036,325000
959,151000
226,250000
464,100000
1329,181000
756,189000
311,119000
990,250000
877,220000
664,280000
356,176000
598,149900
606,230000
696,86000
788,100000
1008,190000
68,113000
1130,127500
241,120500
556,150000
14,140000
323,120000
776,232000
1124,180000
1113,129000
926,250000
547,129000
720,190000
1046,270000
71,110000
145,130000
1102,145000
199,275000
1424,170000
481,275000
842,155000
212,220000
1407,143000
1097,148000
956,151000
374,215000
711,113000
268,120500
1418,119000
1299,127000
827,208900
1055,152000
157,215000
1238,179000
137,250000
65,340000
980,156000
1281,176000
280,190000
188,144000
727,194000
1059,131000
792,210000
964,173000
173,135000
672,120000
1211,260000
1116,184000
781,185000
1084,185000
845,175000
436,87000
717,152000
844,144000
1293,140000
142,140000
259,115000
1134,179000
1216,125000
1264,189000
584,127000
834,139000
484,127000
728,197900
355,179900
1251,173000
1242,179900
624,140000
1198,192000
278,280000
1353,315000
1123,91000
765,201000
1214,137500
1383,140000
354,135000
460,239000
1027,275000
757,160000
1142,340000
1237,215000
45,266000
1425,135000
272,250000
1187,220000
496,190000
263,117000
1423,158000
1034,100000
843,136500
1090,82000
1263,140000
479,132000
256,239000
941,230000
1286,135000
305,217000
17,144000
308,141000
1186,160000
1061,110000
1401,184000
402,86000
794,178000
248,214000
886,190000
678,239000
470,190000
33,175000
798,325000
1131,115000
431,120000
1283,197900
1359,260000
1227,129000
1138,207500
739,191000
532,109500
734,115000
968,125500
417,127500
663,107000
93,163000
1147,105000
1178,125500
847,149900
405,176000
273,152000
965,177000
1358,177000
846,160000
1259,156000
997,174000
361,135000
741,125000
586,109500
1271,180000
204,113000
526,115000
283,201000
909,174000
1422,143000
1222,160000
398,115000
246,200000
400,173000
1120,115000
1194,152000
18,155000
367,179900
183,176000
571,141000
971,175500
701,135000
181,105000
1415,230000
1428,128000
197,335000
529,190000
943,135000
230,120000
1026,139000
922,180000
719,135000
335,187500
465,234000
917,143000
729,128000
525,181000
452,185000
773,110000
46,260000
705,81000
1380,60000
498,110000
690,143000
1289,290000
653,85000
370,181000
545,175500
21,140000
369,140000
614,86000
387,155000
543,143000
239,128000
1154,275000
472,145000
593,143000
1193,176000
825,272000
70,260000
488,169000
1306,181000
946,129000
960,129000
1044,345000
20,290000
541,250000
287,110000
307,115000
1072,140000
1121,214000
1309,176000
1272,144000
235,100000
411,125000
1246,178000
612,260000
365,159500
577,190000
128,162000
1368,143000
84,180000
1278,220000
1439,170000
508,135000
1101,135000
1444,192000
419,139000
697,145000
286,140000
505,135000
7,205000
550,127500
771,139000
983,250000
839,135000
535,128000
102,144000
1205,197500
1196,225000
47,270000
462,125000
185,250000
171,160000
1065,200000
487,210000
915,88000
448,113000
61,79000
1290,140000
816,119000
1273,140000
285,151000
194,110000
318,325000
